window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,forward_iat_total,backward_iat_std,backward_iat_max,total_fhlen,total_bhlen,backward_iat_min,forward_iat_min,fpkts_per_second,flow_iat_min,forward_packet_length_mean,forward_iat_std,flow_iat_total,flow_syn,flow_fin,forward_iat_max,flow_iat_max,forward_packet_length_min,total_backward_packets,flow_iat_mean,flow_ece,flow_protocol,flow_iat_std,bpkts_per_second,backward_packet_length_mean,backward_iat_mean,total_length_of_forward_packets,flow_cwr,flow_packets_per_second,forward_iat_mean,flow_urg,total_length_of_backward_packets,flow_rst,total_forward_packets,forward_packet_length_max,flow_ack,forward_packet_length_std,backward_iat_total,backward_packet_length_max,flow_psh,backward_packet_length_std,backward_packet_length_min,attack_flag,attack_step,attack_name
1716969317.514212,1716969327.514212,17,10.71.65.38,2769,10.71.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,65,255.255.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,64,10.71.255.255,1947,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.22,138,10.71.255.255,138,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.58,5241,10.1.5.45,53,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716969317.514212,1716969327.514212,17,10.1.5.45,53,10.71.65.58,5241,0,-3,-3,0,0,-3,-3,0.0,-3,0,-3,0,0,0,-3,-3,-3,0,-3,0,51,-3,0.0,0,-3,0,0,0.0,-3,0,0,0,0,-3,0,-3,0,-3,0,-3,-3,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.56,5353,224.0.0.251,5353,0.000000,-2,-2,0,162,-2,0.000000,0.6,0.000000,352.0,0.0,0.000000,0,0,0.000000,0.000000,352,0,0.00,0,34,0.0,0.0,0,-2,1056,0,0.6,0.00,0,0,0,6,352,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.106,4988,10.71.255.255,1007,0.000000,-2,-2,0,162,-2,0.000000,0.6,0.000000,372.0,0.0,0.000000,0,0,0.000000,0.000000,372,0,0.00,0,34,0.0,0.0,0,-2,1116,0,0.6,0.00,0,0,0,6,372,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.56,137,10.71.255.255,137,32.664294,-2,-2,0,810,-2,0.000000,3.0,0.000000,220.0,2.3,32.664294,0,0,5.962558,5.962558,220,0,2.18,0,34,2.3,0.0,0,-2,3300,0,3.0,2.18,0,0,0,30,220,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,4374,142.251.130.14,443,5.270760,-2,-2,0,972,-2,0.000000,3.6,0.000000,1252.0,0.3,5.270760,0,0,0.584842,0.584842,132,0,0.30,0,12,0.3,0.0,0,-2,22536,0,3.6,0.30,0,0,0,36,5084,36,1777.2,0,-2,30,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,142.251.130.14,443,10.71.65.58,4374,9.048588,-2,-2,0,1620,-2,0.000000,6.0,0.000000,244.6,0.26,9.048588,0,0,0.582162,0.582162,132,0,0.30,0,12,0.26,0.0,0,-2,7338,0,6.0,0.30,0,0,0,60,636,60,179.02,0,-2,24,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,5374,172.217.25.3,443,1.239060,-2,-2,0,810,-2,0.000000,3.0,0.000000,216.8,0.06,1.239060,0,0,0.137982,0.137982,132,0,0.08,0,12,0.06,0.0,0,-2,3252,0,3.0,0.08,0,0,0,30,330,30,63.74,0,-2,24,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,172.217.25.3,443,10.71.65.58,5374,0.803754,-2,-2,0,1296,-2,0.000000,4.8,0.000000,195.75,0.04,0.803754,0,0,0.149426,0.149426,132,0,0.04,0,12,0.04,0.0,0,-2,4698,0,4.8,0.04,0,0,0,48,280,48,57.16,0,-2,30,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.34,5353,224.0.0.251,5353,10.154880,-2,-2,0,432,-2,0.000000,1.6,0.000000,140.0,0.98,10.154880,0,0,2.030976,2.030976,140,0,1.26,0,34,0.98,0.0,0,-2,1120,0,1.6,1.26,0,0,0,16,140,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.34,137,10.71.255.255,137,6.136412,-2,-2,0,270,-2,0.000000,1.0,0.000000,184.0,1.5,6.136412,0,0,3.068206,3.068206,184,0,1.22,0,34,1.5,0.0,0,-2,920,0,1.0,1.22,0,0,0,10,184,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,216.58.200.234,443,10.71.65.58,9332,0.712380,-2,-2,0,486,-2,0.000000,1.8,0.000000,241.33333333333334,0.06,0.712380,0,0,0.119322,0.119322,132,0,0.08,0,12,0.06,0.0,0,-2,2172,0,1.8,0.08,0,0,0,18,460,18,154.62,0,-2,6,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9332,216.58.200.234,443,0.002316,-2,-2,0,324,-2,0.000000,1.2,0.000000,202.0,0.0,0.002316,0,0,0.000772,0.000772,202,0,0.00,0,12,0.0,0.0,0,-2,1212,0,1.2,0.00,0,0,0,12,202,12,0.0,0,-2,12,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,5353,224.0.0.251,5353,23.983056,-2,-2,0,648,-2,0.000000,2.4,0.000000,151.0,2.42,23.983056,0,0,5.945762,5.945762,150,0,2.00,0,34,2.42,0.0,0,-2,1812,0,2.4,2.00,0,0,0,24,152,0,1.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9732,108.177.125.188,5228,0.000000,-2,-2,0,162,-2,0.000000,0.6,0.000000,132.0,0.0,0.000000,0,0,0.000000,0.000000,132,0,0.00,0,12,0.0,0.0,0,-2,396,0,0.6,0.00,0,0,0,6,132,6,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,108.177.125.188,5228,10.71.65.58,9732,0.000000,-2,-2,0,162,-2,0.000000,0.6,0.000000,132.0,0.0,0.000000,0,0,0.000000,0.000000,132,0,0.00,0,12,0.0,0.0,0,-2,396,0,0.6,0.00,0,0,0,6,132,6,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.123,137,10.71.255.255,137,8.597244,-2,-2,0,324,-2,0.000000,1.2,0.000000,184.0,1.44,8.597244,0,0,2.865748,2.865748,184,0,1.44,0,34,1.44,0.0,0,-2,1104,0,1.2,1.44,0,0,0,12,184,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.228,5353,224.0.0.251,5353,13.540518,-2,-2,0,324,-2,0.000000,1.2,0.000000,164.0,2.26,13.540518,0,0,4.513506,4.513506,164,0,2.26,0,34,2.26,0.0,0,-2,984,0,1.2,2.26,0,0,0,12,164,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.108,137,10.71.255.255,137,12.899232,-2,-2,0,486,-2,0.000000,1.8,0.000000,184.0,1.18,12.899232,0,0,2.867856,2.867856,184,0,1.44,0,34,1.18,0.0,0,-2,1656,0,1.8,1.44,0,0,0,18,184,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.59,137,10.71.255.255,137,0.000000,-2,-2,0,108,-2,0.000000,0.4,0.000000,184.0,0.0,0.000000,0,0,0.000000,0.000000,184,0,0.00,0,34,0.0,0.0,0,-2,368,0,0.4,0.00,0,0,0,4,184,0,0.0,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.103,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,9424,10.1.5.45,53,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.1.5.45,53,10.71.65.58,9424,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,8471,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9320,216.58.200.234,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,216.58.200.234,443,10.71.65.58,9320,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.250,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9759,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9760,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,4413,255.255.255.255,8610,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,4883,239.255.255.250,1900,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.56,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9468,64.233.188.84,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,3372,142.250.207.110,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,142.250.207.110,443,10.71.65.58,3372,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,64.233.188.84,443,10.71.65.58,9468,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.252,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,8940,142.250.76.131,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,142.250.76.131,443,10.71.65.58,8940,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.41,7500,255.255.255.255,7500,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.41,7500,10.71.255.255,7500,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.51,138,10.71.255.255,138,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,514,216.58.220.110,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,216.58.220.110,443,10.71.65.58,514,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.78,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.122.136,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.224,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.103,138,10.71.255.255,138,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,4576,172.217.161.234,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,6,172.217.161.234,443,10.71.65.58,4576,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,3793,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,5072,255.255.255.255,8610,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,6027,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,6028,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,8451,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,8450,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.51,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.224,5353,224.0.0.251,5353,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,7665,10.1.5.46,53,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.1.5.46,53,10.71.65.58,7665,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.33,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.40,5353,224.0.0.251,5353,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.225,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,9277,255.255.255.255,8610,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.184,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.146,5353,224.0.0.251,5353,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.146,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,6970,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.115,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9828,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
