window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,forward_iat_total,backward_iat_std,backward_iat_max,total_fhlen,total_bhlen,backward_iat_min,forward_iat_min,fpkts_per_second,flow_iat_min,forward_packet_length_mean,forward_iat_std,flow_iat_total,flow_syn,flow_fin,forward_iat_max,flow_iat_max,forward_packet_length_min,total_backward_packets,flow_iat_mean,flow_ece,flow_protocol,flow_iat_std,bpkts_per_second,backward_packet_length_mean,backward_iat_mean,total_length_of_forward_packets,flow_cwr,flow_packets_per_second,forward_iat_mean,flow_urg,total_length_of_backward_packets,flow_rst,total_forward_packets,forward_packet_length_max,flow_ack,forward_packet_length_std,backward_iat_total,backward_packet_length_max,flow_psh,backward_packet_length_std,backward_packet_length_min,attack_flag,attack_step,attack_name
1716969217.514212,1716969227.514212,17,10.71.64.113,9829,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,9741,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.22,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.16,5353,224.0.0.251,5353,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,8058,255.255.255.255,8610,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.56,138,10.71.255.255,138,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,2591,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,2592,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.34,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,611,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,612,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,5017,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,5018,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.121,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.50,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.147,138,10.71.255.255,138,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,7329,255.255.255.255,8610,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.29,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,7120,239.255.255.250,1900,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.147,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.147,5353,224.0.0.251,5353,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,2769,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,65,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,64,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.22,138,10.71.255.255,138,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,5241,10.1.5.45,53,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.1.5.45,53,10.71.65.58,5241,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.106,4988,10.71.255.255,1007,0.000000,-2,-2,0,162,-2,0.000000,0.6,0.000000,372.0,0.0,0.000000,0,0,0.000000,0.000000,372,0,0.00,0,34,0.0,0.0,0,-2,1116,0,0.6,0.00,0,0,0,6,372,0,0.0,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,4374,142.251.130.14,443,193.370820,-2,-2,0,2610,-2,0.000000,9.6,0.000000,910.375,4.34,193.370820,0,0,9.759304,9.759304,132,0,4.02,0,12,4.34,0.0,0,-2,43698,0,9.6,4.02,0,0,0,96,5084,96,1610.98,0,-2,60,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,142.251.130.14,443,10.71.65.58,4374,321.503394,-2,-2,0,3564,-2,0.000000,13.2,0.000000,335.54545454545456,4.38,321.503394,0,0,9.656814,9.656814,132,0,4.88,0,12,4.38,0.0,0,-2,22146,0,13.2,4.88,0,0,0,132,2068,132,415.82,0,-2,72,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,5374,172.217.25.3,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,172.217.25.3,443,10.71.65.58,5374,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,216.58.200.234,443,10.71.65.58,9332,0.674100,-2,-2,0,486,-2,0.000000,1.8,0.000000,241.33333333333334,0.06,0.674100,0,0,0.113826,0.113826,132,0,0.08,0,12,0.06,0.0,0,-2,2172,0,1.8,0.08,0,0,0,18,460,18,154.62,0,-2,6,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9332,216.58.200.234,443,0.004254,-2,-2,0,324,-2,0.000000,1.2,0.000000,202.0,0.0,0.004254,0,0,0.001418,0.001418,202,0,0.00,0,12,0.0,0.0,0,-2,1212,0,1.2,0.00,0,0,0,12,202,12,0.0,0,-2,12,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,5353,224.0.0.251,5353,47.930040,-2,-2,0,486,-2,0.000000,1.8,0.000000,151.33333333333334,3.76,47.930040,0,0,7.988340,7.988340,150,0,5.32,0,34,3.76,0.0,0,-2,1362,0,1.8,5.32,0,0,0,18,152,0,0.94,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9732,108.177.125.188,5228,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,108.177.125.188,5228,10.71.65.58,9732,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.123,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9320,216.58.200.234,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,216.58.200.234,443,10.71.65.58,9320,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9468,64.233.188.84,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,3372,142.250.207.110,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,142.250.207.110,443,10.71.65.58,3372,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,64.233.188.84,443,10.71.65.58,9468,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,8940,142.250.76.131,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,142.250.76.131,443,10.71.65.58,8940,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.41,7500,255.255.255.255,7500,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.41,7500,10.71.255.255,7500,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,514,216.58.220.110,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,216.58.220.110,443,10.71.65.58,514,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,4576,172.217.161.234,443,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,6,172.217.161.234,443,10.71.65.58,4576,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,12,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.115,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.16,5353,224.0.0.251,5353,76.676344,-2,-2,0,594,-2,0.000000,2.2,0.000000,164.0,5.4,76.676344,0,0,15.568898,15.568898,164,0,6.98,0,34,5.4,0.0,0,-2,1804,0,2.2,6.98,0,0,0,22,164,0,0.0,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.43,8058,255.255.255.255,8610,0.003236,-2,-2,0,270,-2,0.000000,1.0,0.000000,116.0,0.0,0.003236,0,0,0.001618,0.001618,116,0,0.00,0,34,0.0,0.0,0,-2,580,0,1.0,0.00,0,0,0,10,116,0,0.0,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.123.75,137,10.71.255.255,137,6.144364,-2,-2,0,270,-2,0.000000,1.0,0.000000,184.0,1.5,6.144364,0,0,3.072182,3.072182,184,0,1.22,0,34,1.5,0.0,0,-2,920,0,1.0,1.22,0,0,0,10,184,0,0.0,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.56,138,10.71.255.255,138,0.000000,-2,-2,0,162,-2,0.000000,0.6,0.000000,432.0,0.0,0.000000,0,0,0.000000,0.000000,432,0,0.00,0,34,0.0,0.0,0,-2,1296,0,0.6,0.00,0,0,0,6,432,0,0.0,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,2591,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,2592,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.34,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,611,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,612,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.123.75,5017,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.123.75,5018,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.121,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.50,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.147,138,10.71.255.255,138,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.43,7329,255.255.255.255,8610,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.29,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.58,7120,239.255.255.250,1900,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.147,137,10.71.255.255,137,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.147,5353,224.0.0.251,5353,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,2769,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,65,255.255.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
