window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,forward_iat_total,backward_iat_std,backward_iat_max,total_fhlen,total_bhlen,backward_iat_min,forward_iat_min,fpkts_per_second,flow_iat_min,forward_packet_length_mean,forward_iat_std,flow_iat_total,flow_syn,flow_fin,forward_iat_max,flow_iat_max,forward_packet_length_min,total_backward_packets,flow_iat_mean,flow_ece,flow_protocol,flow_iat_std,bpkts_per_second,backward_packet_length_mean,backward_iat_mean,total_length_of_forward_packets,flow_cwr,flow_packets_per_second,forward_iat_mean,flow_urg,total_length_of_backward_packets,flow_rst,total_forward_packets,forward_packet_length_max,flow_ack,forward_packet_length_std,backward_iat_total,backward_packet_length_max,flow_psh,backward_packet_length_std,backward_packet_length_min,attack_flag,attack_step,attack_name
1716969317.514212,1716969327.514212,17,10.71.64.113,64,10.71.255.255,1947,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.22,138,10.71.255.255,138,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.58,5241,10.1.5.45,53,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969317.514212,1716969327.514212,17,10.1.5.45,53,10.71.65.58,5241,0,-2,-2,0,0,-2,-2,0.0,-2,0,-2,0,0,0,-2,-2,-2,0,-2,0,34,-2,0.0,0,-2,0,0,0.0,-2,0,0,0,0,-2,0,-2,0,-2,0,-2,-2,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.56,5353,224.0.0.251,5353,0.000000,-1,-1,0,162,-1,0.000000,0.6,0.000000,176.0,0.0,0.000000,0,0,0.000000,0.000000,176,0,0.00,0,17,0.0,0.0,0,-1,1056,0,0.6,0.00,0,0,0,6,176,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.106,4988,10.71.255.255,1007,0.000000,-1,-1,0,162,-1,0.000000,0.6,0.000000,186.0,0.0,0.000000,0,0,0.000000,0.000000,186,0,0.00,0,17,0.0,0.0,0,-1,1116,0,0.6,0.00,0,0,0,6,186,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.56,137,10.71.255.255,137,32.664294,-1,-1,0,810,-1,0.000000,3.0,0.000000,110.0,1.15,32.664294,0,0,2.981279,2.981279,110,0,1.09,0,17,1.15,0.0,0,-1,3300,0,3.0,1.09,0,0,0,30,110,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,4374,142.251.130.14,443,5.270760,-1,-1,0,972,-1,0.000000,3.6,0.000000,626.0,0.15,5.270760,0,0,0.292421,0.292421,66,0,0.15,0,6,0.15,0.0,0,-1,22536,0,3.6,0.15,0,0,0,36,2542,36,888.6,0,-1,30,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,142.251.130.14,443,10.71.65.58,4374,9.048588,-1,-1,0,1620,-1,0.000000,6.0,0.000000,122.3,0.13,9.048588,0,0,0.291081,0.291081,66,0,0.15,0,6,0.13,0.0,0,-1,7338,0,6.0,0.15,0,0,0,60,318,60,89.51,0,-1,24,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,5374,172.217.25.3,443,1.239060,-1,-1,0,810,-1,0.000000,3.0,0.000000,108.4,0.03,1.239060,0,0,0.068991,0.068991,66,0,0.04,0,6,0.03,0.0,0,-1,3252,0,3.0,0.04,0,0,0,30,165,30,31.87,0,-1,24,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,172.217.25.3,443,10.71.65.58,5374,0.803754,-1,-1,0,1296,-1,0.000000,4.8,0.000000,97.875,0.02,0.803754,0,0,0.074713,0.074713,66,0,0.02,0,6,0.02,0.0,0,-1,4698,0,4.8,0.02,0,0,0,48,140,48,28.58,0,-1,30,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.34,5353,224.0.0.251,5353,11.170368,-1,-1,0,459,-1,0.000000,1.7,0.000000,70.0,0.49,11.170368,0,0,1.015488,1.015488,70,0,0.66,0,17,0.49,0.0,0,-1,1190,0,1.7,0.66,0,0,0,17,70,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.34,137,10.71.255.255,137,7.670515,-1,-1,0,297,-1,0.000000,1.1,0.000000,92.0,0.76,7.670515,0,0,1.534103,1.534103,92,0,0.70,0,17,0.76,0.0,0,-1,1012,0,1.1,0.70,0,0,0,11,92,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,216.58.200.234,443,10.71.65.58,9332,0.712380,-1,-1,0,486,-1,0.000000,1.8,0.000000,120.66666666666667,0.03,0.712380,0,0,0.059661,0.059661,66,0,0.04,0,6,0.03,0.0,0,-1,2172,0,1.8,0.04,0,0,0,18,230,18,77.31,0,-1,6,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9332,216.58.200.234,443,0.002316,-1,-1,0,324,-1,0.000000,1.2,0.000000,101.0,0.0,0.002316,0,0,0.000386,0.000386,101,0,0.00,0,6,0.0,0.0,0,-1,1212,0,1.2,0.00,0,0,0,12,101,12,0.0,0,-1,12,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,5353,224.0.0.251,5353,23.983056,-1,-1,0,648,-1,0.000000,2.4,0.000000,75.5,1.21,23.983056,0,0,2.972881,2.972881,75,0,1.00,0,17,1.21,0.0,0,-1,1812,0,2.4,1.00,0,0,0,24,76,0,0.5,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9732,108.177.125.188,5228,0.000000,-1,-1,0,162,-1,0.000000,0.6,0.000000,66.0,0.0,0.000000,0,0,0.000000,0.000000,66,0,0.00,0,6,0.0,0.0,0,-1,396,0,0.6,0.00,0,0,0,6,66,6,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,108.177.125.188,5228,10.71.65.58,9732,0.000000,-1,-1,0,162,-1,0.000000,0.6,0.000000,66.0,0.0,0.000000,0,0,0.000000,0.000000,66,0,0.00,0,6,0.0,0.0,0,-1,396,0,0.6,0.00,0,0,0,6,66,6,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.123,137,10.71.255.255,137,8.597244,-1,-1,0,324,-1,0.000000,1.2,0.000000,92.0,0.72,8.597244,0,0,1.432874,1.432874,92,0,0.72,0,17,0.72,0.0,0,-1,1104,0,1.2,0.72,0,0,0,12,92,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.228,5353,224.0.0.251,5353,13.540518,-1,-1,0,324,-1,0.000000,1.2,0.000000,82.0,1.13,13.540518,0,0,2.256753,2.256753,82,0,1.13,0,17,1.13,0.0,0,-1,984,0,1.2,1.13,0,0,0,12,82,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.108,137,10.71.255.255,137,12.899232,-1,-1,0,486,-1,0.000000,1.8,0.000000,92.0,0.59,12.899232,0,0,1.433928,1.433928,92,0,0.72,0,17,0.59,0.0,0,-1,1656,0,1.8,0.72,0,0,0,18,92,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.59,137,10.71.255.255,137,0.000000,-1,-1,0,135,-1,0.000000,0.5,0.000000,92.0,0.0,0.000000,0,0,0.000000,0.000000,92,0,0.00,0,17,0.0,0.0,0,-1,460,0,0.5,0.00,0,0,0,5,92,0,0.0,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.103,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,9424,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.1.5.45,53,10.71.65.58,9424,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,8471,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9320,216.58.200.234,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,216.58.200.234,443,10.71.65.58,9320,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.250,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9759,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9760,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,4413,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,4883,239.255.255.250,1900,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.56,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,9468,64.233.188.84,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,3372,142.250.207.110,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,142.250.207.110,443,10.71.65.58,3372,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,64.233.188.84,443,10.71.65.58,9468,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.252,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,8940,142.250.76.131,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,142.250.76.131,443,10.71.65.58,8940,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.41,7500,255.255.255.255,7500,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.41,7500,10.71.255.255,7500,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.51,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,514,216.58.220.110,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,216.58.220.110,443,10.71.65.58,514,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.78,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.122.136,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.224,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.103,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,10.71.65.58,4576,172.217.161.234,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,6,172.217.161.234,443,10.71.65.58,4576,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,3793,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,5072,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,6027,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,6028,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,8451,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,8450,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.51,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.224,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,7665,10.1.5.46,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.1.5.46,53,10.71.65.58,7665,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.33,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.40,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.225,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,9277,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.184,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.146,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.146,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,6970,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.115,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9828,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9829,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,9741,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.22,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
