transport_protocol,network_protocol,attack_flag,attack_step,attack_name
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,1,reconnaissance,ping
UDP,IP,1,reconnaissance,ping
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
unknown,IP,1,reconnaissance,ping
unknown,IP,0,benign,normal
UDP,IP,1,reconnaissance,ping
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
unknown,IP,1,reconnaissance,ping
unknown,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
unknown,IP,1,reconnaissance,ping
UDP,IP,0,benign,normal
unknown,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,1,reconnaissance,nmap
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,1,reconnaissance,ping
UDP,IP,1,reconnaissance,ping
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
unknown,IP,1,reconnaissance,ping
unknown,IP,0,benign,normal
UDP,IP,1,reconnaissance,ping
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
unknown,IP,1,reconnaissance,ping
unknown,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
unknown,IP,1,reconnaissance,ping
UDP,IP,0,benign,normal
unknown,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,1,reconnaissance,nmap
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
TCP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
UDP,IP,0,benign,normal
